Progress,Finished,UserLanguage,Q37,Q39,Q1,Q1_6_TEXT,Q1,Q3,Q4,Q10_1,Q10_2,Q10_3,Q40_1,Q40_2,Q_40_3,Q43,Q44,Q11,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q5,Q6,Q7,Q8,Q9,Q32,Q36,Q35,Q34,Q33,Q15,Q16,Q14
100,TRUE,EN,I agree,Yes,Female,,Indiana,Urban (population of 50k+),Medical,24,,,10,0,10,No,Elementary teacher,Once a month,A few times per week,A few times per year,Once a month,A few times per month,Never,A few times per week,A few times per year,Never,Never,Every day,A few times per week,Every day,Every day,Every day,A few times per week,Once a week,A few times per month,A few times per week,A few times per month,A few times per year,A few times per week,A few times per month,Once a month,Every day,Yes.  I have both applied for different jobs and looked into mental health services. I have not actually switched careers at this time. ,n/a,"In the hospital setting, we have to meet efficiency requirements as well as complete all of the other things that go along with being an SLP.  "
100,TRUE,EN,I agree,Yes,Female,,New York,Suburban (population of 10k-50k),Educational,,,,0,13,13,Yes,,Once a week,Every day,A few times per month,Once a month,Never,Never,A few times per week,Never,Never,Never,Every day,Every day,Every day,Every day,Every day,A few times per month,A few times per week,Once a month,Once a week,A few times per year,Once a month,Every day,Every day,A few times per month,Every day,,,
100,TRUE,EN,I agree,Yes,Female,,New York,Suburban (population of 10k-50k),Educational,,50,,1,24,25,Yes,,A few times per year,A few times per year,A few times per year,Never,Never,Never,A few times per year,Never,Never,Never,Once a month,Once a month,A few times per week,A few times per year,A few times per month,A few times per month,Once a month,A few times per month,A few times per month,Never,,Every day,Every day,Once a month,Every day,no,The school setting has attempted to put things in place to help overall mental health but my busy schedule does not allow me to access the services.,Caseload numbers and large group sizes have an impact on the ability to provide effective therapy.
100,TRUE,EN,I agree,Yes,Female,,Oklahoma,Suburban (population of 10k-50k),Educational,0,50,0,0,33,33,No,Special Education 12:1:1 self contained teacher,A few times per week,Every day,A few times per week,Every day,A few times per week,Never,Every day,A few times per week,Never,Never,Every day,Every day,Every day,Every day,Every day,A few times per week,Every day,Every day,Never,Never,,A few times per year,Never,A few times per year,Every day,No,,Difficult parents and paperwork 
100,TRUE,EN,I agree,Yes,Female,,New York,Suburban (population of 10k-50k),Educational,,,,0,28,28,Yes,,A few times per month,A few times per year,A few times per year,Once a week,A few times per year,Never,A few times per year,A few times per year,Never,Never,Once a month,A few times per month,A few times per month,A few times per month,A few times per month,A few times per year,Once a month,A few times per year,A few times per month,A few times per month,,Once a month,Never,A few times per month,Every day,,,
100,TRUE,EN,I agree,Yes,Female,,New York,Suburban (population of 10k-50k),Educational,,,,2,11,13,Yes,,Once a month,Once a month,Never,A few times per year,Never,Never,Once a month,A few times per year,Never,Never,A few times per week,Every day,Every day,Every day,Every day,Every day,A few times per year,A few times per year,Every day,Every day,A few times per year,A few times per year,A few times per year,A few times per year,Every day,"One of the reasons i took on more leadership and mentorship in the field (e.g., Clinical Director, CF and SLPA Mentor, Lead SLP) was because I became very emotionally and physically drained, had a hard time 'leaving work at the door.' Adopting a parent coaching approach also helped alleviate this.  ","When working in a SNF there was a lack of support given that patients sometimes died suddenly or were moved to other facilities without a Farewell. Therapists become close with their clients, so this aspect was particularly hard for me. ","As a whole, SLPs are underpaid, given our level of education, CEU requirements, and what other meeical providers receive. I believe this is partially due to being a female-dominant discipline. "
100,TRUE,EN,I agree,Yes,Female,,New York,Suburban (population of 10k-50k),Educational,,40,,0,29,29,Yes,,Every day,Every day,A few times per week,Every day,A few times per month,A few times per year,A few times per week,Never,A few times per year,A few times per year,Every day,A few times per week,Every day,Every day,Every day,Every day,Every day,A few times per month,A few times per week,A few times per year,,Once a week,A few times per week,Every day,A few times per week,,,"Not enough time during the school day to complete necessary paperwork.  Too much emphasis by administration on caseload, rather than overall workload."
100,TRUE,EN,I agree,Yes,Female,,New York,Suburban (population of 10k-50k),Educational,0,39,,5,23,28,Yes,,Every day,Every day,A few times per week,Every day,A few times per week,Never,Every day,A few times per month,A few times per year,Never,A few times per year,A few times per week,A few times per week,A few times per week,Every day,A few times per year,Every day,A few times per week,Never,Never,,Every day,Every day,Every day,A few times per year,,,
100,TRUE,EN,I agree,Yes,Female,,New York,Suburban (population of 10k-50k),Educational,0,32,2,1,23,24,No,Advertising Account Executive,A few times per week,A few times per week,A few times per week,Every day,Never,Never,A few times per week,Never,Never,Never,A few times per year,A few times per week,A few times per month,A few times per year,A few times per year,A few times per year,Every day,Every day,Never,Never,,A few times per year,A few times per year,A few times per month,A few times per year,"Work stress related to having zero time to manage caseload responsibilities & plan/differentiate therapy for students with diverse speech-language needs during the school day, coupled with the responsibilities of daily life as a full-time working mother, and family loss/illness/tragedy leaves me feeling VERY overwhelmed.  Following the loss of my father, I found that I NEEDED to speak with someone about how overwhelmed I was feeling.  My job as an SLP in the schools doesn't leave much room for self-care.  At times, I suffer from burnout because I work as many hours outside of the school week as I do during the week.  Administrators only seem to care about our ability to provide direct service to students and do not acknowledge the legitimate need for SLPs to have time allotted in their school day to manage caseload responsibilities and plan lessons.  ",,"As SLPs in the schools, we are paid according to the teachers' salary scale; however, SLPs often fall into many gray areas and are not treated equitably.  We don't get an extra 45 minute prep per week like classroom teachers do (for planning), our caseloads are not capped at 25, we are expected to complete Medicaid log notes on our own time; yet, we are expected to pay for CEUs to maintain our licensure.   The inequities are numerous.  Teachers are provided with substitute coverage so that they can test their students' reading levels.  We are provided with a 1 hour testing slot for re-evaluation testing per week.  This is not nearly enough time to test a student for his/her re-eval, so we often pull students during our lunch or prep.  Teachers routinely attend various trainings/meetings where they are away from their class.  We don't even have dept. meetings during the school day because we are not supposed to cancel students' sessions.  It's very frustrating to feel like we're the underdog and no one really cares about fairness and how it impacts our mental health."
100,TRUE,EN,I agree,Yes,Female,,New York,Suburban (population of 10k-50k),Both,4,20,,5,5,10,No,Teacher ,A few times per year,A few times per week,Never,A few times per week,Never,Never,Once a week,A few times per week,A few times per year,Never,Every day,A few times per week,A few times per month,Every day,Every day,A few times per month,A few times per week,A few times per month,A few times per week,Once a month,A few times per week,A few times per month,A few times per month,Never,Every day,,,
100,TRUE,EN,I agree,Yes,Female,,New York,Urban (population of 50k+),Medical,40,,,26,0,26,Yes,,A few times per week,A few times per month,Once a month,A few times per week,Once a month,Never,A few times per month,A few times per week,A few times per year,A few times per year,Every day,Every day,Every day,Every day,A few times per week,Once a week,A few times per week,A few times per week,A few times per year,Never,,Every day,Every day,Every day,Every day,n/a,n/a,
100,TRUE,EN,I agree,Yes,Female,,New York,Suburban (population of 10k-50k),Medical,55,,,13,4,17,Yes,,Every day,Every day,Every day,Every day,Never,Never,Every day,A few times per week,Once a week,Never,Every day,Every day,Every day,Every day,Every day,A few times per year,Every day,Every day,A few times per month,Never,Never,A few times per week,Every day,Every day,Every day,yes,,Hostile work environment and lack of concern/support from administration/HR
100,TRUE,EN,I agree,Yes,Male,,New York,Suburban (population of 10k-50k),Medical,37,,1,12,0,12,Yes,,A few times per year,Once a month,A few times per year,A few times per year,A few times per year,A few times per year,A few times per year,A few times per year,A few times per year,Never,A few times per week,Every day,Every day,A few times per week,Every day,A few times per year,A few times per month,Never,A few times per week,A few times per week,A few times per year,A few times per year,A few times per year,Never,A few times per week,no,,
100,TRUE,EN,I agree,Yes,Female,,New York,Suburban (population of 10k-50k),Medical,35,4,1,9,3,12,Yes,,A few times per month,A few times per month,A few times per month,Once a month,A few times per year,Never,A few times per year,Once a month,Never,Once a month,Once a week,A few times per week,A few times per week,A few times per week,A few times per week,A few times per year,A few times per year,Never,A few times per week,A few times per month,A few times per week,A few times per week,A few times per week,A few times per month,Every day,"Yes, I receive counseling",,
100,TRUE,EN,I agree,Yes,Female,,New York,Suburban (population of 10k-50k),Medical,53,18,18,6,2,8,Yes,,A few times per month,Every day,Once a week,Every day,Once a month,Never,A few times per month,A few times per week,A few times per year,A few times per year,A few times per week,Every day,Every day,Every day,Once a month,Never,Every day,Once a month,Never,A few times per year,,A few times per week,Once a week,Every day,A few times per month,"Yes, both. I considered a career change multiple times in the past several years. I took classes in the tech field, changed my resume and spoke with someone about transitioning from the medical field into the tech field. I also received mental health services shortly after working in-person through the first wave of Covid following severe, consistent panic attacks at work and at home which helped immensely. ",Mental health is not a concern of any administration in the health field I've worked for. It is wholly the employee's responsibility whether your work environment and burn-out contribute to it or not.,"Being forced to work through a global pandemic with no regard for my safety and well-being from my superiors, hostile work environment, productivity expectations, extensive paperwork expectations."
100,TRUE,EN,I agree,Yes,Female,,New York,Suburban (population of 10k-50k),Educational,,40,15,0,17,17,No,Marketing,Once a week,A few times per month,Once a month,A few times per month,A few times per year,Never,A few times per week,Once a month,A few times per year,Never,A few times per week,Once a week,A few times per year,Once a month,A few times per month,A few times per week,A few times per year,A few times per week,A few times per month,Never,Never,A few times per week,Never,Once a month,Every day,,"Because of my students' increased anxiety levels, I am drawn into more meetings to address these concerns.",
100,TRUE,EN,I agree,Yes,Female,,New York,Suburban (population of 10k-50k),Educational,,0,,0,15,15,Yes,,A few times per month,A few times per year,Never,A few times per year,A few times per year,Never,Never,Once a month,A few times per year,Never,A few times per year,A few times per week,A few times per month,Once a month,A few times per year,A few times per month,Every day,A few times per week,Never,A few times per month,,A few times per week,A few times per year,A few times per year,A few times per year,Staff shortage and refusal to hire more,,"Time: we need more time and less meetings, more time to call parents "
